cluster_id,persona_id,retrieval_changed,generic_product,history_product,purchase_00,purchase_01,purchase_10,purchase_11,expr_lift_generic_ret,expr_lift_history_ret,purchase_interaction,compensatory,price_diff,log_rating_count_diff,popularity_improvement,segment_affinity_diff,history_over_budget
headphones_022,headphones_023,1,headphones_010,headphones_009,70.0,72.0,42.0,32.0,2.0,-10.0,-12.0,0,-20.94999999999999,0.014233587209664833,1.0,0.040000000000000036,0
headphones_023,headphones_024,1,headphones_005,headphones_011,80.0,82.0,78.0,82.0,2.0,4.0,2.0,0,-19.000000000000004,-0.6088306580322964,-6.0,-0.136,0
headphones_024,headphones_025,1,headphones_017,headphones_003,90.0,90.0,72.0,70.0,0.0,-2.0,-2.0,0,-7.889999999999999,0.9739854971381874,14.0,-0.013000000000000012,0
headphones_025,headphones_026,1,headphones_006,headphones_011,62.0,68.0,25.0,35.0,6.0,10.0,4.0,0,2.7399999999999984,-0.4961978611529645,-5.0,-0.026000000000000023,0
headphones_026,headphones_027,1,headphones_005,headphones_023,35.0,35.0,35.0,22.0,0.0,-13.0,-13.0,0,-15.030000000000001,-1.005476870444765,-18.0,0.08699999999999997,0
headphones_027,headphones_028,0,headphones_018,headphones_018,78.0,80.0,78.0,82.0,2.0,4.0,2.0,0,0.0,0.0,0.0,0.0,0
headphones_028,headphones_029,1,headphones_006,headphones_011,75.0,78.0,65.0,65.0,3.0,0.0,-3.0,0,2.7399999999999984,-0.4961978611529645,-5.0,-0.15100000000000002,0
headphones_029,headphones_030,1,headphones_009,headphones_018,60.0,62.0,25.0,15.0,2.0,-10.0,-12.0,0,219.0,-0.3177682841591647,-9.0,0.125,1
headphones_030,headphones_031,0,headphones_028,headphones_028,55.0,45.0,55.0,45.0,-10.0,-10.0,0.0,0,0.0,0.0,0.0,0.0,0
headphones_031,headphones_032,1,headphones_009,headphones_022,25.0,35.0,15.0,25.0,10.0,10.0,0.0,0,40.94999999999999,-0.45481905068900375,-13.0,0.15400000000000003,1
headphones_032,headphones_033,1,headphones_010,headphones_014,60.0,55.0,55.0,42.0,-5.0,-13.0,-8.0,0,194.82999999999998,-0.07161532988419772,-4.0,0.039999999999999925,1
headphones_033,headphones_034,1,headphones_009,headphones_019,70.0,75.0,25.0,38.0,5.0,13.0,8.0,0,-102.01,-0.34915266510692966,-10.0,0.06,0
headphones_034,headphones_035,1,headphones_017,headphones_003,88.0,85.0,72.0,55.0,-3.0,-17.0,-14.0,0,-7.889999999999999,0.9739854971381874,14.0,-0.013000000000000012,0
headphones_035,headphones_036,1,headphones_006,headphones_027,58.0,52.0,32.0,40.0,-6.0,8.0,14.0,1,1.7199999999999989,-1.0236570593136491,-21.0,-0.15100000000000002,0
headphones_036,headphones_037,1,headphones_005,headphones_011,35.0,25.0,35.0,22.0,-10.0,-13.0,-3.0,0,-19.000000000000004,-0.6088306580322964,-6.0,0.11399999999999999,0
headphones_037,headphones_038,1,headphones_009,headphones_019,32.0,35.0,10.0,10.0,3.0,0.0,-3.0,0,-102.01,-0.34915266510692966,-10.0,0.10999999999999999,0
headphones_038,headphones_039,1,headphones_006,headphones_011,75.0,82.0,78.0,72.0,7.0,-6.0,-13.0,0,2.7399999999999984,-0.4961978611529645,-5.0,0.14,0
headphones_039,headphones_040,1,headphones_009,headphones_014,55.0,60.0,20.0,15.0,5.0,-5.0,-10.0,0,215.77999999999997,-0.08584891709386255,-5.0,0.125,1
headphones_040,headphones_041,0,headphones_028,headphones_028,38.0,55.0,45.0,55.0,17.0,10.0,-7.0,0,0.0,0.0,0.0,0.0,0
headphones_041,headphones_042,1,headphones_009,headphones_011,85.0,82.0,5.0,25.0,-3.0,20.0,23.0,1,-108.01,-0.06573338747531743,-2.0,-0.35300000000000004,0
headphones_042,headphones_043,1,headphones_017,headphones_011,20.0,10.0,25.0,25.0,-10.0,0.0,10.0,0,-0.8900000000000006,0.21323162967577503,6.0,-0.013000000000000012,0
headphones_043,headphones_044,1,headphones_015,headphones_011,52.0,55.0,65.0,60.0,3.0,-5.0,-8.0,0,-12.000000000000004,0.04857580719830068,4.0,-0.42600000000000005,0
headphones_044,headphones_045,1,headphones_017,headphones_006,70.0,82.0,62.0,55.0,12.0,-7.0,-19.0,0,-3.629999999999999,0.7094294908287395,11.0,0.013000000000000012,0
headphones_045,headphones_046,1,headphones_004,headphones_014,72.0,70.0,5.0,5.0,-2.0,0.0,2.0,0,292.78,-0.6647446066225431,-10.0,0.16700000000000004,1
headphones_046,headphones_047,1,headphones_009,headphones_022,35.0,30.0,15.0,20.0,-5.0,5.0,10.0,1,40.94999999999999,-0.45481905068900375,-13.0,0.15400000000000003,1
headphones_047,headphones_048,1,headphones_017,headphones_019,35.0,35.0,15.0,20.0,0.0,5.0,5.0,1,5.109999999999999,-0.0701876479558372,-2.0,0.15000000000000002,0
headphones_048,headphones_049,1,headphones_005,headphones_023,65.0,60.0,72.0,72.0,-5.0,0.0,5.0,0,-15.030000000000001,-1.005476870444765,-18.0,0.437,0
headphones_049,headphones_050,1,headphones_009,headphones_022,40.0,42.0,35.0,35.0,2.0,0.0,-2.0,0,40.94999999999999,-0.45481905068900375,-13.0,-0.013000000000000012,0
headphones_050,headphones_051,0,headphones_028,headphones_028,35.0,35.0,35.0,42.0,0.0,7.0,7.0,1,0.0,0.0,0.0,0.0,0
headphones_051,headphones_052,1,headphones_009,headphones_018,40.0,35.0,35.0,35.0,-5.0,0.0,5.0,0,219.0,-0.3177682841591647,-9.0,0.125,1
headphones_052,headphones_053,1,headphones_017,headphones_011,30.0,25.0,15.0,25.0,-5.0,10.0,15.0,1,-0.8900000000000006,0.21323162967577503,6.0,0.32,0
headphones_053,headphones_054,1,headphones_005,headphones_011,75.0,82.0,72.0,72.0,7.0,0.0,-7.0,0,-19.000000000000004,-0.6088306580322964,-6.0,-0.136,0
headphones_054,headphones_055,1,headphones_017,headphones_006,85.0,92.0,65.0,72.0,7.0,7.0,0.0,0,-3.629999999999999,0.7094294908287395,11.0,0.013000000000000012,0
headphones_055,headphones_056,1,headphones_006,headphones_011,60.0,65.0,30.0,32.0,5.0,2.0,-3.0,0,2.7399999999999984,-0.4961978611529645,-5.0,-0.026000000000000023,0
headphones_056,headphones_057,1,headphones_009,headphones_018,25.0,35.0,60.0,45.0,10.0,-15.0,-25.0,0,219.0,-0.3177682841591647,-9.0,0.0,1
headphones_057,headphones_058,1,headphones_005,headphones_023,55.0,40.0,45.0,35.0,-15.0,-10.0,5.0,0,-15.030000000000001,-1.005476870444765,-18.0,-0.16299999999999998,0
headphones_058,headphones_059,1,headphones_009,headphones_007,30.0,35.0,10.0,5.0,5.0,-5.0,-10.0,0,-101.01,0.08124337937983839,2.0,0.11000000000000004,0
headphones_059,headphones_060,0,headphones_018,headphones_018,85.0,70.0,72.0,85.0,-15.0,13.0,28.0,1,0.0,0.0,0.0,0.0,0
