row_key,category,consumer_id,q,r,product_id,Q_std,persuasive_intensity,tradeoff_disclosure,cluster_id,persuasive_intensity_std,tradeoff_disclosure_std,Q_std_centered,low_fit,prob_dgp1,prob_dgp2,welfare_dgp2,prob_dgp3,exp_mismatch_dgp3
headphones_2_1_1,headphones,2,1,1,headphones_sony_wh1000xm5,0.9112321977801576,7,5,headphones_2,1.7039568538972534,0.5346689704554413,0.4884030312978352,0,0.6598218686412465,0.6954602134741619,0.4512171753071057,0.8330455078507103,0.0
headphones_3_0_0,headphones,3,0,0,headphones_sennheiser_momentum4,-0.594433674151376,3,6,headphones_3,-1.23812692261599,1.182752571007491,-1.3503885700305438,1,0.0849600015307223,0.147130528899923,0.0,0.1589988813962392,0.1589988813962392
headphones_3_0_1,headphones,3,0,1,headphones_sennheiser_momentum4,-0.594433674151376,6,3,headphones_3,0.9684359097689424,-0.7614982306486585,-1.3503885700305438,1,0.27252125589607973,0.25557688058916156,0.0,0.5248680749538891,0.5248680749538891
headphones_3_1_0,headphones,3,1,0,headphones_sennheiser_momentum4,-0.594433674151376,4,4,headphones_3,-0.5026059784876793,-0.11341463009660861,-1.3503885700305438,1,0.14008289376977234,0.16900510775814911,0.0,0.25402127308071004,0.25402127308071004
headphones_3_1_1,headphones,3,1,1,headphones_sennheiser_momentum4,-0.594433674151376,6,4,headphones_3,0.9684359097689424,-0.11341463009660861,-1.3503885700305438,1,0.25368002381672783,0.2681011561907496,0.0,0.5248680749538891,0.5248680749538891
headphones_4_0_0,headphones,4,0,0,headphones_sennheiser_momentum4,-0.1832865133892716,3,4,headphones_4,-1.23812692261599,-0.11341463009660861,-0.8482758767611407,1,0.14422017946256324,0.18464132734372102,0.0,0.19550332028079878,0.19550332028079878
headphones_4_0_1,headphones,4,0,1,headphones_sennheiser_momentum4,-0.1832865133892716,6,2,headphones_4,0.9684359097689424,-1.4095818312007085,-0.8482758767611407,1,0.3815521171783572,0.32471114709099064,0.0,0.5867656859239031,0.5867656859239031
headphones_4_1_0,headphones,4,1,0,headphones_sennheiser_momentum4,-0.1832865133892716,3,6,headphones_4,-1.23812692261599,1.182752571007491,-0.8482758767611407,1,0.12184246651595278,0.20495696526703158,0.0,0.19550332028079878,0.19550332028079878
headphones_4_1_1,headphones,4,1,1,headphones_sennheiser_momentum4,-0.1832865133892716,6,3,headphones_4,0.9684359097689424,-0.7614982306486585,-0.8482758767611407,1,0.3588916341517551,0.3390801289670052,0.0,0.5867656859239031,0.5867656859239031
headphones_5_0_0,headphones,5,0,0,headphones_sennheiser_momentum4,0.9762769634475998,4,5,headphones_5,-0.5026059784876793,0.5346689704554413,0.5678388284752212,0,0.40679461245405457,0.5016738858542196,0.3653387496362887,0.4704929838801504,0.0
headphones_5_0_1,headphones,5,0,1,headphones_sennheiser_momentum4,0.9762769634475998,6,3,headphones_5,0.9684359097689424,-0.7614982306486585,0.5678388284752212,0,0.6347649727893933,0.6143170735902966,0.2084926780009585,0.7424359432613795,0.0
headphones_5_1_0,headphones,5,1,0,headphones_jbl_tune770nc,-1.1324582790549107,3,6,headphones_5,-1.23812692261599,1.182752571007491,-2.0074501022385514,1,0.052033253045166254,0.09254612296609156,0.0,0.11981042703181388,0.11981042703181388
headphones_5_1_1,headphones,5,1,1,headphones_jbl_tune770nc,-1.1324582790549107,6,3,headphones_5,0.9684359097689424,-0.7614982306486585,-2.0074501022385514,1,0.18130700695301805,0.16871868224134867,0.0,0.44300472444243055,0.44300472444243055
headphones_6_0_0,headphones,6,0,0,headphones_jbl_tune770nc,0.0335293721688689,3,6,headphones_6,-1.23812692261599,1.182752571007491,-0.5834898861698545,1,0.1463814861738802,0.24162932964985906,0.0,0.21716806542672754,0.21716806542672754
headphones_6_0_1,headphones,6,0,1,headphones_jbl_tune770nc,0.0335293721688689,6,2,headphones_6,0.9684359097689424,-1.4095818312007085,-0.5834898861698545,1,0.4326280632159318,0.3727643800773534,0.0,0.6184569234760934,0.6184569234760934
headphones_6_1_0,headphones,6,1,0,headphones_jbl_tune770nc,0.0335293721688689,4,6,headphones_6,-0.5026059784876793,1.182752571007491,-0.5834898861698545,1,0.1985299260891391,0.29952536645184796,0.0,0.33318167385493763,0.33318167385493763
headphones_6_1_1,headphones,6,1,1,headphones_jbl_tune770nc,0.0335293721688689,6,3,headphones_6,0.9684359097689424,-0.7614982306486585,-0.5834898861698545,1,0.4089399684877017,0.3880378926698822,0.0,0.6184569234760934,0.6184569234760934
headphones_7_0_0,headphones,7,0,0,headphones_jbl_tune770nc,0.5065092114049614,3,5,headphones_7,-1.23812692261599,0.5346689704554413,-0.00586415113923304,0,0.23077236863118852,0.3215898232232722,0.04969737857929979,0.2702344083820036,0.0
headphones_7_0_1,headphones,7,0,1,headphones_jbl_tune770nc,0.5065092114049614,6,3,headphones_7,0.9684359097689424,-0.7614982306486585,-0.00586415113923304,0,0.5234206903282307,0.5016332991733313,0.0,0.6839137410174136,0.0
headphones_7_1_0,headphones,7,1,0,headphones_jbl_tune770nc,0.5065092114049614,3,5,headphones_7,-1.23812692261599,0.5346689704554413,-0.00586415113923304,0,0.23077236863118852,0.3215898232232722,0.04969737857929979,0.2702344083820036,0.0
headphones_7_1_1,headphones,7,1,1,headphones_jbl_tune770nc,0.5065092114049614,6,2,headphones_7,0.9684359097689424,-1.4095818312007085,-0.00586415113923304,0,0.5475964225865073,0.48543533652575654,0.0,0.6839137410174136,0.0
headphones_8_0_0,headphones,8,0,0,headphones_sony_wh1000xm5,0.6879921378351086,5,5,headphones_8,0.2329149656406316,0.5346689704554413,0.21577152987421383,0,0.4277283144016477,0.5048123781923134,0.18989639349836981,0.5730283899053749,0.0
headphones_8_0_1,headphones,8,0,1,headphones_sony_wh1000xm5,0.6879921378351086,5,3,headphones_8,0.2329149656406316,-0.7614982306486585,0.21577152987421383,0,0.4758436812037054,0.47243632004227376,0.0,0.5730283899053749,0.0
headphones_8_1_0,headphones,8,1,0,headphones_sony_wh1000xm5,0.6879921378351086,5,6,headphones_8,0.2329149656406316,1.182752571007491,0.21577152987421383,0,0.4041174142217396,0.5210022517489485,0.29728247875480923,0.5730283899053749,0.0
headphones_8_1_1,headphones,8,1,1,headphones_sony_wh1000xm5,0.6879921378351086,6,4,headphones_8,0.9684359097689424,-0.11341463009660861,0.21577152987421383,0,0.5433527111963785,0.5618442227531482,0.1021135810857959,0.7073678551022428,0.0
headphones_9_0_0,headphones,9,0,0,headphones_sennheiser_momentum4,1.2396681133108232,3,6,headphones_9,-1.23812692261599,1.182752571007491,0.8895047726009326,0,0.3578121971610579,0.5086562115649925,0.6329364603963982,0.36685119943572875,0.0
headphones_9_0_1,headphones,9,0,1,headphones_sennheiser_momentum4,1.2396681133108232,6,4,headphones_9,0.9684359097689424,-0.11341463009660861,0.8895047726009326,0,0.6710270603520775,0.6873236632042184,0.5879919110360226,0.771975742861855,0.0
headphones_9_1_0,headphones,9,1,0,headphones_sony_ult_wear,0.989125312221416,3,6,headphones_9,-1.23812692261599,1.182752571007491,0.5835298501398904,0,0.3037185592479762,0.44765459764718785,0.4200592081666571,0.3320923964833374,0.0
headphones_9_1_1,headphones,9,1,1,headphones_sony_ult_wear,0.989125312221416,6,3,headphones_9,0.9684359097689424,-0.7614982306486585,0.5835298501398904,0,0.6376702449611474,0.6172869320208907,0.219186478974529,0.7439333438192723,0.0
laptop_0_0_0,laptop,0,0,0,laptop_hp_elitebook_845,-0.4587779814350401,3,4,laptop_0,-1.23812692261599,-0.11341463009660861,-1.1847193116052426,1,0.1140698918269548,0.1474971521830066,0.0,0.17039064879145716,0.17039064879145716
laptop_0_0_1,laptop,0,0,1,laptop_hp_elitebook_845,-0.4587779814350401,7,2,laptop_0,1.7039568538972534,-1.4095818312007085,-1.1847193116052426,1,0.4050758107791503,0.3302286945272312,0.0,0.6836951845822273,0.6836951845822273
laptop_0_1_0,laptop,0,1,0,laptop_hp_elitebook_845,-0.4587779814350401,5,6,laptop_0,0.2329149656406316,1.182752571007491,-1.1847193116052426,1,0.18112695696954575,0.26185793041370115,0.0,0.39986498955524497,0.39986498955524497
laptop_0_1_1,laptop,0,1,1,laptop_hp_elitebook_845,-0.4587779814350401,4,3,laptop_0,-0.5026059784876793,-0.7614982306486585,-1.1847193116052426,1,0.1701091771538662,0.1787311701301551,0.0,0.27003511215276216,0.27003511215276216
laptop_1_0_0,laptop,1,0,0,laptop_macbook_pro_m4,1.8973305373908236,4,3,laptop_1,-0.5026059784876793,-0.7614982306486585,1.6926737654374506,0,0.6719594478077028,0.6850217062273023,1.0030254257117501,0.6092717533314258,0.0
laptop_1_0_1,laptop,1,0,1,laptop_macbook_pro_m4,1.8973305373908236,6,2,laptop_1,0.9684359097689424,-1.4095818312007085,1.6926737654374506,0,0.8248840119893863,0.7859284063103719,0.9979712742257434,0.8349447943579698,0.0
laptop_1_1_0,laptop,1,1,0,laptop_macbook_pro_m4,1.8973305373908236,4,4,laptop_1,-0.5026059784876793,-0.11341463009660861,1.6926737654374506,0,0.6501840272542747,0.6988347437366428,1.159121811911354,0.6092717533314258,0.0
laptop_1_1_1,laptop,1,1,1,laptop_macbook_pro_m4,1.8973305373908236,7,3,laptop_1,1.7039568538972534,-0.7614982306486585,1.6926737654374506,0,0.8606071801263647,0.8401805314960236,1.2302127474467113,0.9010995869536211,0.0
laptop_2_0_0,laptop,2,0,0,laptop_acer_swift_go_14,1.8115498874335711,3,7,laptop_2,-1.23812692261599,1.8308361715595411,1.5879143087490029,0,0.469199687598954,0.6588479023346604,1.4080667827516,0.4510214714527525,0.0
laptop_2_0_1,laptop,2,0,1,laptop_acer_swift_go_14,1.8115498874335711,4,3,laptop_2,-0.5026059784876793,-0.7614982306486585,1.5879143087490029,0,0.6532267472809371,0.6666649004375091,0.906307491909832,0.5967333532634386,0.0
laptop_2_1_0,laptop,2,1,0,laptop_acer_swift_go_14,1.8115498874335711,3,5,laptop_2,-1.23812692261599,0.5346689704554413,1.5879143087490029,0,0.5177594359952018,0.6291442932346569,1.0999424049545974,0.4510214714527525,0.0
laptop_2_1_1,laptop,2,1,1,laptop_acer_swift_go_14,1.8115498874335711,6,3,laptop_2,0.9684359097689424,-0.7614982306486585,1.5879143087490029,0,0.7971820246725781,0.7827145235714474,1.0640728742039607,0.8275990432757886,0.0
laptop_3_0_0,laptop,3,0,0,laptop_acer_swift_go_14,1.066211351138334,3,6,laptop_3,-1.23812692261599,1.182752571007491,0.6776710295227136,0,0.31987647654426177,0.46634130951597974,0.481495910167772,0.34261420104471585,0.0
laptop_3_0_1,laptop,3,0,1,laptop_acer_swift_go_14,1.066211351138334,6,3,laptop_3,0.9684359097689424,-0.7614982306486585,0.6776710295227136,0,0.6548844485835403,0.6349151010590229,0.2852175523736178,0.7527967210208559,0.0
laptop_3_1_0,laptop,3,1,0,laptop_acer_swift_go_14,1.066211351138334,3,6,laptop_3,-1.23812692261599,1.182752571007491,0.6776710295227136,0,0.31987647654426177,0.46634130951597974,0.481495910167772,0.34261420104471585,0.0
laptop_3_1_1,laptop,3,1,1,laptop_acer_swift_go_14,1.066211351138334,6,2,laptop_3,0.9684359097689424,-1.4095818312007085,0.6776710295227136,0,0.6765128505000845,0.6197654979664866,0.15791406740802053,0.7527967210208559,0.0
laptop_4_0_0,laptop,4,0,0,laptop_acer_swift_go_14,0.7049795029850167,4,5,laptop_4,-0.5026059784876793,0.5346689704554413,0.23651731746802981,1,0.34472918265000585,0.4357664958461825,0.17296356974789856,0.42951600145276686,0.42951600145276686
laptop_4_0_1,laptop,4,0,1,laptop_acer_swift_go_14,0.7049795029850167,6,2,laptop_4,0.9684359097689424,-1.4095818312007085,0.23651731746802981,1,0.595046927832101,0.5338556253145952,0.0,0.7095104014743501,0.7095104014743501
laptop_4_1_0,laptop,4,1,0,laptop_asus_zenbook_14,0.8841657495623875,3,5,laptop_4,-1.23812692261599,0.5346689704554413,0.45534818255056386,1,0.30259199600205455,0.4067287227354326,0.25044275292057455,0.31803271192453525,0.31803271192453525
laptop_4_1_1,laptop,4,1,1,laptop_asus_zenbook_14,0.8841657495623875,6,2,laptop_4,0.9684359097689424,-1.4095818312007085,0.45534818255056386,1,0.6364372170959571,0.5770548270061461,0.018739066782919242,0.7315346670218459,0.7315346670218459
laptop_5_0_0,laptop,5,0,0,laptop_asus_zenbook_14,-0.5216837914036917,3,5,laptop_5,-1.23812692261599,0.5346689704554413,-1.2615429131767704,1,0.09898994505626837,0.1479188189508709,0.0,0.16502938348154447,0.16502938348154447
laptop_5_0_1,laptop,5,0,1,laptop_asus_zenbook_14,-0.5216837914036917,5,3,laptop_5,0.2329149656406316,-0.7614982306486585,-1.2615429131767704,1,0.21779678674622077,0.2154775996295099,0.0,0.39068363897120456,0.39068363897120456
laptop_5_1_0,laptop,5,1,0,laptop_asus_zenbook_14,-0.5216837914036917,4,5,laptop_5,-0.5026059784876793,0.5346689704554413,-1.2615429131767704,1,0.13696407355101067,0.18895573917144906,0.0,0.26253073741987176,0.26253073741987176
laptop_5_1_1,laptop,5,1,1,laptop_asus_zenbook_14,-0.5216837914036917,4,3,laptop_5,-0.5026059784876793,-0.7614982306486585,-1.2615429131767704,1,0.16160793720493105,0.16988725115903114,0.0,0.26253073741987176,0.26253073741987176
laptop_6_0_0,laptop,6,0,0,laptop_asus_zenbook_14,0.9423059678667473,3,5,laptop_6,-1.23812692261599,0.5346689704554413,0.526351814306067,0,0.3147117622322557,0.42050457212386616,0.2887825684561754,0.3257818734365912,0.0
laptop_6_0_1,laptop,6,0,1,laptop_asus_zenbook_14,0.9423059678667473,6,2,laptop_6,0.9684359097689424,-1.4095818312007085,0.526351814306067,0,0.6494759942681038,0.5908541800575028,0.06113997453417585,0.7384493645467435,0.0
laptop_6_1_0,laptop,6,1,0,laptop_asus_zenbook_14,0.9423059678667473,3,4,laptop_6,-1.23812692261599,-0.11341463009660861,0.526351814306067,0,0.33604488424150913,0.4047984543745456,0.19929338079836337,0.3257818734365912,0.0
laptop_6_1_1,laptop,6,1,1,laptop_asus_zenbook_14,0.9423059678667473,5,2,laptop_6,0.2329149656406316,-1.4095818312007085,0.526351814306067,0,0.5619244949940173,0.518314116805084,0.05363372718981626,0.6105222215616418,0.0
laptop_7_0_0,laptop,7,0,0,laptop_asus_zenbook_14,0.2665450698701711,4,5,laptop_7,-0.5026059784876793,0.5346689704554413,-0.29891990560625814,1,0.2552815337403796,0.33476503334403684,0.0,0.3655060928405981,0.3655060928405981
laptop_7_0_1,laptop,7,0,1,laptop_asus_zenbook_14,0.2665450698701711,5,2,laptop_7,0.2329149656406316,-1.4095818312007085,-0.29891990560625814,1,0.3986145499656347,0.3573399959009526,0.0,0.5092169607109575,0.5092169607109575
